,Line #,Name,Description,Designator,Revision ID,Revision State,Revision Status,Quantity,Manufacturer 1,Manufacturer Part Number 1,Manufacturer Lifecycle 1,Supplier 1,Supplier Part Number 1,Supplier Unit Price 1,Supplier Subtotal 1
,,GRM21BR61A476ME15K,"Chip Multilayer Ceramic Capacitors for General Purpose, 0805, 47uF, X5R, 15%, 20%, 10V","C1, C16, C17",CMP-06035-042633-1,New From Design,Up to date,3,Murata,GRM21BR61A476ME15K,Volume Production,Digikey,490-GRM21BR61A476ME15KCT-ND,0.61,1.83
,,CL05B104KA5NNNC,"Ceramic Capacitor, Multilayer, Ceramic, 25V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.1uF, Surface Mount, 0402",C2,CMP-001-00119-1,Draft,Up to date,1,Samsung,CL05B104KA5NNNC,Volume Production,Digikey,1276-6720-1-ND,0.08,0.08
,,10uF,"Chip Multilayer Ceramic Capacitors for General Purpose, 0805, 10uF, X5R, 15%, 10%, 25V",C3,CMP-2007-03541-2,Unknown server,Up to date,1,Murata,GRM21BR61E106KA73L,Volume Production,Mouser,81-GRM21BR61E106KA3L,0.21,0.21
,,Capacitor 100nF +/-20% 25V 0402,"Chip Capacitor, 100nF +/-20%, 25V, 0402, Thickness 0.6 mm","C4, C10",CMP-001-00065-4,Draft,Up to date,2,Samsung,CL05A104KA5NNNC,Volume Production,Digikey,1276-1043-1-ND,0.002,0.02
,,Capacitor 1uF +/- 10% 16V 0603,"Chip Capacitor, 1 uF, +/- 10%, 16 V, 0603 (1608 Metric)",C5,CMP-001-00004-6,Draft,Up to date,1,KEMET,C0603C105K4RACTU,Volume Production,Digikey,399-C0603C105K4RACTUCT-ND,0.08,0.08
,,Capacitor 10 pF +/- 5% 50 V 0402,"Chip Capacitor, 10 pF, +/- 5%, 50 V, 0402 (1005 Metric)",C6,CMP-001-00013-6,Draft,Up to date,1,Yageo,CC0402JRNPO9BN100,Volume Production,Digikey,311-1014-1-ND,0.1,0.1
,,EMK105BJ105KV-F,None,"C7, C12",CMP-14477-000104-2,New From Design,Up to date,2,Taiyo Yuden,EMK105BJ105KV-F,Volume Production,Digikey,587-2477-1-ND,0.08,0.16
,,1uF,"General Purpose Ceramic Capacitor, 0805, 100nF, 10%, X7R, 0.15, 50V","C8, C9",CMP-2000-05016-2,Released,Up to date,2,Kyocera AVX,08055C104KAT2A,Volume Production,Newark,27C8438,0.022,0.044
,,GRM155R61A106ME11D,"Chip Multilayer Ceramic Capacitors for General Purpose, 0402, 10uF, X5R, 15%, 20%, 10V",C11,CMP-06035-026070-1,New From Design,Up to date,1,Murata,GRM155R61A106ME11D,Volume Production,Digikey,490-GRM155R61A106ME11DCT-ND,0.09,0.09
,,GRM155R71C104KA88D,CAP CER 0.1UF 16V X7R 0402,"C13, C20",CMP-2100-03641-2,Unknown server,Up to date,2,Murata,GRM155R71C104KA88D,Not Recommended for New Design,Digikey,490-3261-1-ND,0.1,0.2
,,Capacitor 10µF +/-20% 25V 0805,"Chip Capacitor, 10µF +/-20%, 25V, 0805, Thickness 1.45 mm","C14, C15",CMP-001-00079-4,Draft,Up to date,2,Murata,GRM21BR61E106KA73L,Volume Production,Mouser,81-GRM21BR61E106KA3L,0.21,0.42
,,GRM32ER61C476KE15L,CAP CER 47UF 16V X5R 1210,"C19, C23",CMP-2000-06362-2,Released,Up to date,2,Murata,GRM32ER61C476KE15L,Not Recommended for New Design,Future Electronics,4104106,1.02,2.04
,,C1608X5R1A106M080AC,Multilayer Ceramic Capacitors 10μF ±20% 10V X5R SMD 0603,C21,CMP-2000-04980-2,Released,Up to date,1,TDK,C1608X5R1A106M080AC,Not Recommended for New Design,Future Electronics,5103572,0.39,0.39
,,GRM155R71A104KA01D,"Chip Capacitor, 0.1 uF, +/- 10%, 10 V, -55 to 125 degC, 0402 (1005 Metric), RoHS, Tape and Reel",C22,CMP-2000-06331-1,Released,Up to date,1,Murata,GRM155R71A104KA01D,Not Recommended for New Design,Digikey,490-6321-1-ND,0.1,0.1
,,GRM1555C1H470GA01D,GRM1555C1H470GA01D  CAP CER 47PF 50V C0G/NP0 0402,C24,CMP-2008-04366-1,Released,Up to date,1,Murata,GRM1555C1H470GA01D,Not Recommended for New Design,Digikey,490-8206-1-ND,0.1,0.1
,,GRM1555C1H102JA01J,"Chip Multilayer Ceramic Capacitors for General Purpose, 0402, 1000pF, C0G, 30ppm/°C, 5%, 50V",C25,CMP-2008-04255-2,Unknown server,Up to date,1,Murata,GRM1555C1H102JA01J,Volume Production,Digikey,490-6190-1-ND,0.1,0.1
,,PESD3V3S1BLYL,6.5V (Typ) Clamp 15A (8/20µs) Ipp Tvs Diode Surface Mount DFN1006-2,"D1, D2, D3",CMP-004-00035-1,Draft,Up to date,3,Nexperia,PESD3V3S1BLYL,Volume Production,Mouser,771-PESD3V3S1BLYL,0.1,0.3
,,LTST-C193TBKT-5A,"Single Color LED, Blue, Water Clear, 1.15mm","D4, D5, D6, D7",CMP-007-00044-1,Draft,Up to date,4,Vishay Lite-On,LTST-C193TBKT-5A,Volume Production,Digikey,160-1827-1-ND,0.22,0.88
,,USB4105-GF-A,Conn USB 2.0 Type C RCP 24 POS 0.3mm/0.5mm Solder RA SMD 24 Terminal 1 Port T/R,J1,CMP-002-00130-1,Draft,Up to date,1,Global Connector Technology,USB4105-GF-A,Volume Production,Mouser,640-USB4105-GF-A,0.78,0.78
,,USB4125-GF-A-0190,CONN RCPT TYPE C 6P SMD RA,J2,CMP-245163-000004-1,New From Design,Up to date,1,Global Connector Technology,USB4125-GF-A-0190,Volume Production,Newark,56AJ0230,0.389,0.389
,,52207-0960,"1.0 mm Pitch Easy-On(TM) Type FPC Connector, 2.7 mm Mated Height, Right Angle, ZIF, SMT, Top Contact, 9 Circuits, -30 to 85 degC, ELV and RoHS Compliant, Tape and Reel",J3,CMP-1241-00181-1,Released,Up to date,1,Molex,52207-0960,Volume Production,Digikey,WM10941CT-ND,1.25,1.25
,,74439346068,74439346068 Fixed Ind 6.8UH 6.5A 17.6MOHM Sm,L1,CMP-03913-75811202-1,New From Design,Up to date,1,Wurth Electronics,74439346068,Unknown,Newark,01AC2265,1.9,1.9
,,XFL4015-471MEB,"Surface Mount Power Inductor, XFL4015 Series, 470 nH, 20%, Shielded, 8360 ohm, 11.2 A",L2,CMP-11268-000114-1,New From Design,Up to date,1,Coilcraft,XFL4015-471MEC,Volume Production,LCSC,C18221164,0.20865,0.20865
,,FTSH-105-01-F-DV-K,"Board Connector, 10 Contact(s), 2 Row(s), Male, Straight, 0.05 inch Pitch, Surface Mount Terminal, Locking, Black Insulator",P1,CMP-002-00122-1,Draft,Up to date,1,Samtec,FTSH-105-01-F-DV-K,Volume Production,LCSC,C5382952,0.21692,0.21692
,,S2B-PH-SM4-TB(LF)(SN),"Male Header, Pitch 2 mm, 1 x 2 Position, Height 5.5 mm, -25 to 85 degC, RoHS, Tape and Reel",P2,CMP-002-00031-2,Draft,Up to date,1,JST,S2B-PH-SM4-TB(LF)(SN),Volume Production,Mouser,306-S2BPHSM4TBLFSN,0.48,0.48
,,"100K, 100K (1%)",RES SMD 100K OHM 1% 1/10W 0603,"R1, R2, R3, R4, R5, R6, R7",CMP-2100-03662-2,Released,Up to date,7,Yageo,RC0603FR-07100KL,Volume Production,Mouser,603-RC0603FR-07100KL,0.006,0.06
,,10KR2F,10K 0.063W 1% 0402 (1005 Metric)  SMD,"R8, R9",CMP-009-00066-2,Draft,Up to date,2,Samsung,RC1005F103CS,Volume Production,Digikey,1276-3431-1-ND,0.1,0.2
,,22R2J,22R 0.063W 5% 0402 (1005 Metric)  SMD,"R10, R11, R14",CMP-009-00082-2,Draft,Up to date,3,Stackpole Electronics,RMCF0402JT22R0,Volume Production,Mouser,708-RMCF0402JT22R0,0.008,0.08
,,Resistor 10k +/-1% 0402 100 mW,"Chip Resistor, 10 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)","R12, R13, R17, R19",CMP-009-00015-5,Draft,Up to date,4,Panasonic,ERJ-2RKF1002X,Volume Production,Newark,64R5248,0.017,0.17
,,10k,RES 10K OHM 1% 1/10W 0603,R15,CMP-2100-03664-2,Released,Up to date,1,Yageo,RC0603FR-0710KL,Volume Production,Mouser,603-RC0603FR-0710KL,0.1,0.1
,,Resistor 4k7 +/-1% 0603 100 mW,"Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0603 (1608 Metric)","R16, R21, R22, R23",CMP-009-00031-5,Draft,Up to date,4,Yageo,RC0603FR-134K7L,Volume Production,Digikey,13-RC0603FR-134K7LCT-ND,0.008,0.08
,,Resistor 10k +/-1% 0603 100 mW,"Chip Resistor, 10 KOhm, +/- 1%, 01 W, -55 to 155 degC, 0603 (1608 Metric)",R18,CMP-009-00017-5,Draft,Up to date,1,Vishay,CRCW060310K0FKEA,Volume Production,Newark,61M5335,0.011,0.011
,,NTCG103JF103FT1S,THERMISTOR NTC 10KOHM 3380K 0402,R20,CMP-08233-000003-1,New From Design,Up to date,1,TDK,NTCG103JF103FT1S,Volume Production,Arrow Electronics,NTCG103JF103FT1S,0.0974,0.0974
,,RC0603FR-07240KL,"240 kOhms Â±1% 0.1W, 1/10W Chip Resistor 0603 (1608 Metric) Moisture Resistant Thick Film",R24,Unknown server,Unknown server,Unknown server,1,Yageo,RC0603FR-07240KL,Volume Production,Newark,49AK1963,0.002,0.002
,,RC0603FR-075K1L,,"R25, R26",CMP-2000-04091-1,Released,Up to date,2,Yageo,RC0603FR-075K1L,Volume Production,Digikey,311-5.10KHRCT-ND,0.009,0.09
,,CRCW0603200KFKEA,"RES Thick Film, 200kΩ, 1%, 0.1W, 100ppm/°C, 0603","R27, R35",CMP-2000-03059-2,Unknown server,Up to date,2,Vishay,CRCW0603200KFKEA,Volume Production,Newark,52K8272,0.019,0.038
,,PU2512FKM130R005L,METAL SHUNT RESISTOR 2512 1% 75P,R28,CMP-03412-006804-1,New From Design,Up to date,1,KOA Speer,TLR3APDTE5L00F75,Volume Production,Digikey,2019-TLR3APDTE5L00F75CT-ND,1.46,1.46
,,RC0402FR-07100RL,,R29,CMP-2002-07344-1,Released,Up to date,1,Yageo,RC0402FR-07100RL,Volume Production,Avnet,98K7495,0.106,0.106
,,CRCW040224K9FKED,"RES Thick Film, 24.9kΩ, 1%, 0.063W, 100ppm/°C, 0402",R30,CMP-2002-08407-2,Unknown server,Up to date,1,Vishay,CRCW040224K9FKED,Volume Production,Newark,61M5293,0.011,0.011
,,CRCW0402137KFKED,"Chip Resistor, 137 KOhm, +/- 1%, 63 mW, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel",R31,CMP-1011-00750-4,Released,Up to date,1,Panasonic,ERJ-2RKF1373X,Volume Production,Newark,53W4214,0.003,0.003
,,CRCW040276K8FKED,"RES Thick Film, 76.8kΩ, 1%, 0.063W, 100ppm/°C, 0402",R32,CMP-2002-00214-2,Unknown server,Up to date,1,Vishay,CRCW040276K8FKED,Volume Production,Digikey,541-76.8KLCT-ND,0.1,0.1
,,AC0603FR-071KL,RES 1kΩ 1.00% 0.1W 0603,"R33, R34",CMP-2000-04828-3,Released,Up to date,2,Yageo,AC0603FR-071KL,Volume Production,Newark,49AK0481,0.004,0.008
,,CRCW0402316KFKED,"RES Thick Film, 316kΩ, 1%, 0.063W, 100ppm/°C, 0402",R36,CMP-2002-08513-2,Unknown server,Up to date,1,Vishay,CRCW0402316KFKED,Volume Production,Digikey,541-316KLCT-ND,0.1,0.1
,,B3AL-1003P,Switch Tactile N.O. SPST Button J-Bend 0.05A 16VDC 3.5N SMD T/R,SW1,CMP-00028-00009-1,Draft,Up to date,1,Omron,B3AL-1003P,Volume Production,Arrow Electronics,B3AL-1003P,1.276,1.276
,,MDSM-4R-12-18,SWITCH REED SPST-NO 350MA 140V,SW2,CMP-08625-000001-1,New From Design,Up to date,1,Littelfuse,MDSM-4R-12-18,Volume Production,Newark,31M8967,0.622,0.622
,,TPS25810RVCR,TPS25810RVCR IC INTERFACE SPECIALIZED 20WQFN,U1,,Not managed,,1,Texas Instruments,TPS25810RVCR,Volume Production,Mouser,595-TPS25810RVCR,1.5,1.5
,,BC833M,"Bluetooth Development Tools (802.15.1) nRF52833 Eval Board, A Nordic nRF52840 DK is recommended for programming this evaluation board",U2,CMP-069-000000-1,Draft,Up to date,1,Fanstel,BC833M,Unknown,Digikey,1914-BC833MCT-ND,8.37,8.37
,,OPA333AIDCKR,IC OPAMP ZERO-DRIFT 1CIRC SC70-5,U3,CMP-0272-01072-4,Unknown server,Up to date,1,Texas Instruments,OPA333AIDCKR,Volume Production,Mouser,595-OPA333AIDCKR,1.91,1.91
,,TPS7A2033PDBVR,IC REG LINEAR 3.3V 300MA SOT23-5,U4,CMP-04917-000300-1,New From Design,Up to date,1,Texas Instruments,TPS7A2033PDBVR,Volume Production,Digikey,296-TPS7A2033PDBVRCT-ND,0.3,0.3
,,BQ25188YBGR,"I2C, 1A single cell linear battery charger, 18V input, powerpath, ship mode and battery tracking 8-DSBGA -40 to 85",U5,CMP-094-000000-3,Draft,Up to date,1,Texas Instruments,BQ25188YBGR,Volume Production,Digikey,296-BQ25188YBGRCT-ND,2.18,2.18
,,TMCS1100A3QDR,PRECISION ISOLATED CURRENT SENSO,U6,CMP-04937-000024-1,New From Design,Up to date,1,Texas Instruments,TMCS1100A3QDR,Volume Production,Digikey,296-TMCS1100A3QDRCT-ND,2.93,2.93
,,TPS61089RNRR,IC REG BOOST ADJ 7A 11VQFN,U7,CMP-04918-000107-1,New From Design,Up to date,1,Texas Instruments,TPS61089RNRR,Volume Production,Digikey,296-47295-1-ND,2.35,2.35
